timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1617204359861,81,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-197,text,false,,2326,0,23,48,http://localhost:8080/todolist,0,0,81
1617204359786,156,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-82,text,false,,2326,0,24,48,http://localhost:8080/todolist,0,0,156
1617204359885,57,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-95,text,false,,2326,0,24,48,http://localhost:8080/todolist,0,0,57
1617204359909,33,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-97,text,false,,2326,0,24,48,http://localhost:8080/todolist,0,0,33
1617204359615,327,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-81,text,false,,2326,0,24,48,http://localhost:8080/todolist,0,0,327
1617204359631,311,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-90,text,false,,2326,0,24,48,http://localhost:8080/todolist,0,0,311
1617204359893,70,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-85,text,false,,2326,0,24,48,http://localhost:8080/todolist,0,0,70
1617204359877,86,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-180,text,false,,2326,0,23,48,http://localhost:8080/todolist,0,0,86
1617204359909,54,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-77,text,false,,2326,0,24,48,http://localhost:8080/todolist,0,0,54
1617204359836,128,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-178,text,false,,2326,0,23,48,http://localhost:8080/todolist,0,0,128
1617204359841,123,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-184,text,false,,2326,0,23,48,http://localhost:8080/todolist,0,0,123
1617204359869,95,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-182,text,false,,2326,0,23,48,http://localhost:8080/todolist,0,0,95
1617204359794,170,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-80,text,false,,2326,0,24,48,http://localhost:8080/todolist,0,0,170
1617204359926,57,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-195,text,false,,2326,0,23,48,http://localhost:8080/todolist,0,0,57
1617204359778,205,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-186,text,false,,2326,0,23,48,http://localhost:8080/todolist,0,0,205
1617204359759,224,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-78,text,false,,2326,0,24,48,http://localhost:8080/todolist,0,0,224
1617204359734,249,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-84,text,false,,2326,0,24,48,http://localhost:8080/todolist,0,0,249
1617204359703,280,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-181,text,false,,2326,0,23,48,http://localhost:8080/todolist,0,0,280
1617204359686,297,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-183,text,false,,2326,0,23,48,http://localhost:8080/todolist,0,0,297
1617204359685,298,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-179,text,false,,2326,0,23,48,http://localhost:8080/todolist,0,0,298
1617204359654,330,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-185,text,false,,2326,0,23,48,http://localhost:8080/todolist,0,0,330
1617204359639,345,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-99,text,false,,2326,0,24,48,http://localhost:8080/todolist,0,0,345
1617204359608,376,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-79,text,false,,2326,0,24,48,http://localhost:8080/todolist,0,0,376
1617204359944,56,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-87,text,false,,2326,0,24,49,http://localhost:8080/todolist,0,0,56
1617204359943,66,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-86,text,false,,2326,0,24,49,http://localhost:8080/todolist,0,0,66
1617204359943,77,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-194,text,false,,2326,0,24,49,http://localhost:8080/todolist,0,0,77
1617204359943,85,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-96,text,false,,2326,0,24,49,http://localhost:8080/todolist,0,0,85
1617204359943,93,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-98,text,false,,2326,0,24,49,http://localhost:8080/todolist,0,0,93
1617204359942,102,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-189,text,false,,2326,0,24,49,http://localhost:8080/todolist,0,0,102
1617204359943,109,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-198,text,false,,2326,0,24,49,http://localhost:8080/todolist,0,0,109
1617204359942,118,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-89,text,false,,2326,0,25,50,http://localhost:8080/todolist,0,0,118
1617204359943,126,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-94,text,false,,2326,0,25,50,http://localhost:8080/todolist,0,0,126
1617204359943,134,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-100,text,false,,2326,0,25,50,http://localhost:8080/todolist,0,0,134
1617204359943,142,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-196,text,false,,2326,0,24,50,http://localhost:8080/todolist,0,0,142
1617204359943,150,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-93,text,false,,2326,0,25,50,http://localhost:8080/todolist,0,0,150
1617204359944,156,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-188,text,false,,2326,0,24,50,http://localhost:8080/todolist,0,0,156
1617204359944,164,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-191,text,false,,2326,0,24,50,http://localhost:8080/todolist,0,0,164
1617204359944,172,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-187,text,false,,2326,0,24,50,http://localhost:8080/todolist,0,0,172
1617204359944,180,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-200,text,false,,2326,0,24,50,http://localhost:8080/todolist,0,0,180
1617204359944,188,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-88,text,false,,2326,0,25,50,http://localhost:8080/todolist,0,0,188
1617204359944,196,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-190,text,false,,2326,0,25,51,http://localhost:8080/todolist,0,0,196
1617204359944,205,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-192,text,false,,2326,0,25,51,http://localhost:8080/todolist,0,0,205
1617204359944,213,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-91,text,false,,2326,0,25,51,http://localhost:8080/todolist,0,0,213
1617204359962,203,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-95,text,false,,2326,0,25,51,http://localhost:8080/todolist,0,0,203
1617204359944,229,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-92,text,false,,2326,0,25,51,http://localhost:8080/todolist,0,0,229
1617204359961,220,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-199,text,false,,2326,0,25,51,http://localhost:8080/todolist,0,0,220
1617204359962,227,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-82,text,false,,2326,0,25,51,http://localhost:8080/todolist,0,0,227
1617204359961,236,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-197,text,false,,2326,0,25,51,http://localhost:8080/todolist,0,0,236
1617204359962,244,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-97,text,false,,2326,0,25,51,http://localhost:8080/todolist,0,0,244
1617204359963,251,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-81,text,false,,2326,0,26,52,http://localhost:8080/todolist,0,0,251
1617204359963,262,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-180,text,false,,2326,0,25,52,http://localhost:8080/todolist,0,0,262
1617204359942,291,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-83,text,false,,2326,0,26,52,http://localhost:8080/todolist,0,0,291
1617204359963,278,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-90,text,false,,2326,0,26,52,http://localhost:8080/todolist,0,0,278
1617204359944,305,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-193,text,false,,2326,0,25,52,http://localhost:8080/todolist,0,0,305
1617204359964,293,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-178,text,false,,2326,0,25,52,http://localhost:8080/todolist,0,0,293
1617204359964,301,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-182,text,false,,2326,0,25,52,http://localhost:8080/todolist,0,0,301
1617204359983,290,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-195,text,false,,2326,0,25,52,http://localhost:8080/todolist,0,0,290
1617204359963,318,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-85,text,false,,2326,0,26,52,http://localhost:8080/todolist,0,0,318
1617204359964,325,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-80,text,false,,2326,0,26,53,http://localhost:8080/todolist,0,0,325
1617204359964,333,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-184,text,false,,2326,0,26,53,http://localhost:8080/todolist,0,0,333
1617204359983,322,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-183,text,false,,2326,0,26,53,http://localhost:8080/todolist,0,0,322
1617204359983,330,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-78,text,false,,2326,0,26,53,http://localhost:8080/todolist,0,0,330
1617204359983,338,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-84,text,false,,2326,0,26,53,http://localhost:8080/todolist,0,0,338
1617204359983,346,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-181,text,false,,2326,0,26,53,http://localhost:8080/todolist,0,0,346
1617204359983,354,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-186,text,false,,2326,0,26,53,http://localhost:8080/todolist,0,0,354
1617204359984,361,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-185,text,false,,2326,0,26,53,http://localhost:8080/todolist,0,0,361
1617204359963,390,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-77,text,false,,2326,0,26,53,http://localhost:8080/todolist,0,0,390
1617204359984,377,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-79,text,false,,2326,0,27,54,http://localhost:8080/todolist,0,0,377
1617204359984,386,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-99,text,false,,2326,0,27,54,http://localhost:8080/todolist,0,0,386
1617204359983,395,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-179,text,false,,2326,0,26,54,http://localhost:8080/todolist,0,0,395
1617204359985,401,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-177,text,false,,2326,0,26,54,http://localhost:8080/todolist,0,0,401
1617204360004,390,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-87,text,false,,2326,0,27,54,http://localhost:8080/todolist,0,0,390
1617204360019,383,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-86,text,false,,2326,0,27,54,http://localhost:8080/todolist,0,0,383
1617204360020,390,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-194,text,false,,2326,0,26,54,http://localhost:8080/todolist,0,0,390
1617204360029,389,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-96,text,false,,2326,0,27,54,http://localhost:8080/todolist,0,0,389
1617204360036,390,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-98,text,false,,2326,0,27,54,http://localhost:8080/todolist,0,0,390
1617204360044,390,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-189,text,false,,2326,0,26,54,http://localhost:8080/todolist,0,0,390
1617204360059,383,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-76,text,false,,2326,0,27,55,http://localhost:8080/todolist,0,0,383
1617204360052,400,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-198,text,false,,2326,0,27,55,http://localhost:8080/todolist,0,0,400
1617204360060,400,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-89,text,false,,2326,0,27,55,http://localhost:8080/todolist,0,0,400
1617204360069,399,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-94,text,false,,2326,0,27,55,http://localhost:8080/todolist,0,0,399
1617204360077,399,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-100,text,false,,2326,0,27,55,http://localhost:8080/todolist,0,0,399
1617204360085,399,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-196,text,false,,2326,0,27,55,http://localhost:8080/todolist,0,0,399
1617204360093,399,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-93,text,false,,2326,0,27,55,http://localhost:8080/todolist,0,0,399
1617204360101,399,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-188,text,false,,2326,0,27,55,http://localhost:8080/todolist,0,0,399
1617204360109,399,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-191,text,false,,2326,0,27,55,http://localhost:8080/todolist,0,0,399
1617204360117,399,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-187,text,false,,2326,0,27,56,http://localhost:8080/todolist,0,0,399
1617204360125,400,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-200,text,false,,2326,0,27,56,http://localhost:8080/todolist,0,0,400
1617204360136,397,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-176,text,false,,2326,0,27,56,http://localhost:8080/todolist,0,0,397
1617204360132,409,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-88,text,false,,2326,0,28,56,http://localhost:8080/todolist,0,0,409
1617204360141,407,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-190,text,false,,2326,0,27,56,http://localhost:8080/todolist,0,0,407
1617204360150,406,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-192,text,false,,2326,0,27,56,http://localhost:8080/todolist,0,0,406
1617204360158,407,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-91,text,false,,2326,0,28,56,http://localhost:8080/todolist,0,0,407
1617204360166,406,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-95,text,false,,2326,0,28,56,http://localhost:8080/todolist,0,0,406
1617204360174,406,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-92,text,false,,2326,0,28,56,http://localhost:8080/todolist,0,0,406
1617204360181,407,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-199,text,false,,2326,0,28,57,http://localhost:8080/todolist,0,0,407
1617204360190,407,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-82,text,false,,2326,0,28,57,http://localhost:8080/todolist,0,0,407
1617204360197,408,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-197,text,false,,2326,0,28,57,http://localhost:8080/todolist,0,0,408
1617204360207,406,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-97,text,false,,2326,0,28,57,http://localhost:8080/todolist,0,0,406
1617204360209,412,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-75,text,false,,2326,0,28,57,http://localhost:8080/todolist,0,0,412
1617204360214,415,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-81,text,false,,2326,0,28,57,http://localhost:8080/todolist,0,0,415
1617204360226,411,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-180,text,false,,2326,0,28,57,http://localhost:8080/todolist,0,0,411
1617204360233,412,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-83,text,false,,2326,0,28,57,http://localhost:8080/todolist,0,0,412
1617204360241,412,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-90,text,false,,2326,0,28,57,http://localhost:8080/todolist,0,0,412
1617204360249,412,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-193,text,false,,2326,0,28,58,http://localhost:8080/todolist,0,0,412
1617204360257,413,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-178,text,false,,2326,0,28,58,http://localhost:8080/todolist,0,0,413
1617204360265,413,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-182,text,false,,2326,0,28,58,http://localhost:8080/todolist,0,0,413
1617204360273,412,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-195,text,false,,2326,0,28,58,http://localhost:8080/todolist,0,0,412
1617204360286,407,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-175,text,false,,2326,0,28,58,http://localhost:8080/todolist,0,0,407
1617204360281,420,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-85,text,false,,2326,0,29,58,http://localhost:8080/todolist,0,0,420
1617204360289,420,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-80,text,false,,2326,0,29,58,http://localhost:8080/todolist,0,0,420
1617204360297,420,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-184,text,false,,2326,0,28,58,http://localhost:8080/todolist,0,0,420
1617204360305,420,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-183,text,false,,2326,0,28,58,http://localhost:8080/todolist,0,0,420
1617204360313,420,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-78,text,false,,2326,0,29,58,http://localhost:8080/todolist,0,0,420
1617204360321,420,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-84,text,false,,2326,0,29,59,http://localhost:8080/todolist,0,0,420
1617204360329,421,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-181,text,false,,2326,0,29,59,http://localhost:8080/todolist,0,0,421
1617204360345,413,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-185,text,false,,2326,0,29,59,http://localhost:8080/todolist,0,0,413
1617204360337,429,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-186,text,false,,2326,0,29,59,http://localhost:8080/todolist,0,0,429
1617204360360,413,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-74,text,false,,2326,0,29,59,http://localhost:8080/todolist,0,0,413
1617204360353,428,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-77,text,false,,2326,0,29,59,http://localhost:8080/todolist,0,0,428
1617204360361,428,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-79,text,false,,2326,0,29,59,http://localhost:8080/todolist,0,0,428
1617204360370,427,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-99,text,false,,2326,0,29,59,http://localhost:8080/todolist,0,0,427
1617204360378,427,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-179,text,false,,2326,0,29,59,http://localhost:8080/todolist,0,0,427
1617204360386,427,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-177,text,false,,2326,0,29,60,http://localhost:8080/todolist,0,0,427
1617204360394,428,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-87,text,false,,2326,0,30,60,http://localhost:8080/todolist,0,0,428
1617204360402,428,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-86,text,false,,2326,0,30,60,http://localhost:8080/todolist,0,0,427
1617204360410,427,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-194,text,false,,2326,0,29,60,http://localhost:8080/todolist,0,0,427
1617204360418,427,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-96,text,false,,2326,0,30,60,http://localhost:8080/todolist,0,0,427
1617204360426,427,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-98,text,false,,2326,0,30,60,http://localhost:8080/todolist,0,0,427
1617204360434,427,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-189,text,false,,2326,0,29,60,http://localhost:8080/todolist,0,0,427
1617204360438,431,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-174,text,false,,2326,0,29,60,http://localhost:8080/todolist,0,0,431
1617204360442,435,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-76,text,false,,2326,0,30,60,http://localhost:8080/todolist,0,0,435
1617204360453,432,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-198,text,false,,2326,0,29,60,http://localhost:8080/todolist,0,0,432
1617204360460,433,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-89,text,false,,2326,0,30,61,http://localhost:8080/todolist,0,0,433
1617204360468,434,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-94,text,false,,2326,0,30,61,http://localhost:8080/todolist,0,0,433
1617204360476,433,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-100,text,false,,2326,0,30,61,http://localhost:8080/todolist,0,0,433
1617204360484,433,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-196,text,false,,2326,0,30,61,http://localhost:8080/todolist,0,0,433
1617204360492,433,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-93,text,false,,2326,0,30,61,http://localhost:8080/todolist,0,0,433
1617204360500,433,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-188,text,false,,2326,0,30,61,http://localhost:8080/todolist,0,0,433
1617204360508,433,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-191,text,false,,2326,0,30,61,http://localhost:8080/todolist,0,0,433
1617204360509,442,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-73,text,false,,2326,0,30,61,http://localhost:8080/todolist,0,0,442
1617204360516,443,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-187,text,false,,2326,0,30,62,http://localhost:8080/todolist,0,0,443
1617204360525,442,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-200,text,false,,2326,0,30,62,http://localhost:8080/todolist,0,0,442
1617204360533,442,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-176,text,false,,2326,0,30,62,http://localhost:8080/todolist,0,0,442
1617204360541,442,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-88,text,false,,2326,0,31,62,http://localhost:8080/todolist,0,0,442
1617204360549,442,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-190,text,false,,2326,0,30,62,http://localhost:8080/todolist,0,0,442
1617204360557,442,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-192,text,false,,2326,0,30,62,http://localhost:8080/todolist,0,0,442
1617204360565,442,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-91,text,false,,2326,0,31,62,http://localhost:8080/todolist,0,0,442
1617204360572,443,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-95,text,false,,2326,0,31,62,http://localhost:8080/todolist,0,0,443
1617204360587,436,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,STRESS 4-173,text,false,,2326,0,30,62,http://localhost:8080/todolist,0,0,436
1617204360581,450,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,LOAD 2-92,text,false,,2326,0,31,62,http://localhost:8080/todolist,0,0,450
